1,Sagāthāvaggasaṁyuttapāḷi,sn5,Bhikkhunīsaṁyuttaṁ,1,Bhikkhunīvagga,sn5.7,Upacālāsutta
1,Sagāthāvaggasaṁyuttapāḷi,sn5,Bhikkhunīsaṁyuttaṁ,1,Bhikkhunīvagga,sn5.8,Sīsupacālāsutta
1,Sagāthāvaggasaṁyuttapāḷi,sn5,Bhikkhunīsaṁyuttaṁ,1,Bhikkhunīvagga,sn5.9,Selāsutta
1,Sagāthāvaggasaṁyuttapāḷi,sn5,Bhikkhunīsaṁyuttaṁ,1,Bhikkhunīvagga,sn5.10,Vajirāsutta
1,Sagāthāvaggasaṁyuttapāḷi,sn6,Brahmasaṁyuttaṁ,1,Paṭhamavagga,sn6.1,Brahmāyācanasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn6,Brahmasaṁyuttaṁ,1,Paṭhamavagga,sn6.2,Gāravasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn6,Brahmasaṁyuttaṁ,1,Paṭhamavagga,sn6.3,Brahmadevasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn6,Brahmasaṁyuttaṁ,1,Paṭhamavagga,sn6.4,Bakabrahmasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn6,Brahmasaṁyuttaṁ,1,Paṭhamavagga,sn6.5,Aññatarabrahmasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn6,Brahmasaṁyuttaṁ,1,Paṭhamavagga,sn6.6,Brahmalokasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn6,Brahmasaṁyuttaṁ,1,Paṭhamavagga,sn6.7,Kokālikasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn6,Brahmasaṁyuttaṁ,1,Paṭhamavagga,sn6.8,Katamodakatissasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn6,Brahmasaṁyuttaṁ,1,Paṭhamavagga,sn6.9,Turūbrahmasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn6,Brahmasaṁyuttaṁ,1,Paṭhamavagga,sn6.10,Kokālikasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn6,Brahmasaṁyuttaṁ,2,Dutiyavagga,sn6.11,Sanaṅkumārasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn6,Brahmasaṁyuttaṁ,2,Dutiyavagga,sn6.12,Devadattasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn6,Brahmasaṁyuttaṁ,2,Dutiyavagga,sn6.13,Andhakavindasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn6,Brahmasaṁyuttaṁ,2,Dutiyavagga,sn6.14,Aruṇavatīsutta
1,Sagāthāvaggasaṁyuttapāḷi,sn6,Brahmasaṁyuttaṁ,2,Dutiyavagga,sn6.15,Parinibbānasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn7,Brāhmaṇasaṁyuttaṁ,1,Arahantavagga,sn7.1,Dhanañjānīsutta
1,Sagāthāvaggasaṁyuttapāḷi,sn7,Brāhmaṇasaṁyuttaṁ,1,Arahantavagga,sn7.2,Akkosasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn7,Brāhmaṇasaṁyuttaṁ,1,Arahantavagga,sn7.3,Asurindakasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn7,Brāhmaṇasaṁyuttaṁ,1,Arahantavagga,sn7.4,Bilaṅgikasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn7,Brāhmaṇasaṁyuttaṁ,1,Arahantavagga,sn7.5,Ahiṁsakasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn7,Brāhmaṇasaṁyuttaṁ,1,Arahantavagga,sn7.6,Jaṭāsutta
1,Sagāthāvaggasaṁyuttapāḷi,sn7,Brāhmaṇasaṁyuttaṁ,1,Arahantavagga,sn7.7,Suddhikasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn7,Brāhmaṇasaṁyuttaṁ,1,Arahantavagga,sn7.8,Aggikasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn7,Brāhmaṇasaṁyuttaṁ,1,Arahantavagga,sn7.9,Sundarikasutta
